trade_id,counterparty_id,isin,trade_date,settlement_date,asset_class,notional_eur,price,quantity,bid,ask,mid_price,volume_j,volatility_30d,credit_rating,default_flag,sector,country_risk,is_anomaly_multivariate,volatility_30d_was_missing,country_risk_was_missing,credit_rating_was_missing,asset_class_was_missing,counterparty_name_hash,trader_id_hash
TRD001479,CP037,FR0000000098,2024-04-08,2024-04-10,fx,15984.98,1.0119,15797.0,1.011461,1.014,1.0127,2019888,6.08,BBB,0,real estate,46.0,0,0,0,0,0,ec7e07d6d73aa55a,c29a13dd73dd8feb
TRD004195,CP026,FR0000000051,2024-01-29,2024-01-31,bond,1774008.31,99.9385,17751.0,99.9235,99.9829,99.9532,2914568,50.69,AA,0,energy,9.6,0,0,0,0,0,f73862ddfb5ee6f5,2f234f032c18ad31
TRD003141,CP001,FR0000000135,2024-04-15,2024-04-17,fx,36941.43,1.1937,30947.0,1.192098,1.1968,1.1944,4003755,45.34,B,1,technology,18.8,0,0,0,0,0,c9b4df8ef96578fc,fb06d9cf4462b452
TRD006882,CP019,FR0000000088,2024-05-28,2024-05-30,bond,933935.83,109.7973,8506.0,109.5287,109.9231,109.7259,3446723,84.03,UNRATED,0,real estate,72.5,0,0,0,1,0,1d9707cea493c8cc,a2c8893aa5898d51
TRD004444,CP047,FR0000000030,2024-01-08,2024-01-10,bond,307048.88,87.8789,3494.0,87.7226,87.9102,87.8164,3630955,14.45,B,0,industrials,16.9,0,0,0,0,0,1ee12a48db3d84a3,38daa8d89fe1d9f2
TRD002951,CP011,FR0000000127,2024-04-01,2024-04-03,equity,2653311.97,219.1733,12106.0,219.0,219.3114,219.1557,669186,19.43,CCC,1,financials,37.2,0,0,0,0,0,cea9e6f2335c6997,26514d4366d12e70
TRD000602,CP029,FR0000000011,2024-05-23,2024-05-27,equity,8806576.471249998,654.8095,42898.0,652.93,656.0804,654.5052,4054871,82.77,BBB,0,technology,33.7,0,0,0,0,0,68735d74b63994eb,e655d471e4387d17
TRD007144,CP027,FR0000000011,2024-03-18,2024-03-20,equity,484143.47,43.6126,11101.0,43.54,43.682,43.611,676094,26.37,UNRATED,0,healthcare,67.0,0,0,0,1,0,322956d7abd6a38b,72906a7176a3a0dc
TRD003943,CP003,FR0000000132,2024-02-13,2024-02-15,bond,3411021.51,113.5002,30053.0,113.827,118.0476,115.9373,2844092,72.18,A,0,industrials,16.8,0,0,0,0,0,f82dee6071f4464b,3927c8f9af6ca5e0
TRD000396,CP037,FR0000000040,2024-03-04,2024-03-06,fx,52807.51,1.4819,35635.0,1.479376,1.4862,1.4828,1707101,15.54,BBB,0,real estate,43.8,0,0,0,0,0,ec7e07d6d73aa55a,2f234f032c18ad31
TRD000427,CP006,FR0000000110,2024-01-15,2024-01-17,fx,42014.52,0.9269,45328.0,0.925288,0.9282,0.9267,1672178,60.95,BBB,0,energy,24.0,0,0,0,0,0,67f724dfa4e67952,3ef31f0a77b333bb
TRD008214,CP032,FR0000000048,2024-05-09,2024-05-13,bond,1815607.78,102.282,17751.0,102.0807,102.4941,102.2874,4446582,30.49,A,0,technology,18.5,0,0,0,0,0,b529f7600e41e497,a2c8893aa5898d51
TRD002301,CP025,FR0000000032,2024-06-24,2024-06-26,derivative,1490821.95,39.5433,37701.0,39.5053,39.6325,39.5689,3820106,45.51,BBB,0,industrials,54.0,0,1,0,0,0,a9b9873f97332de9,a2c8893aa5898d51
TRD006383,CP013,FR0000000070,2024-04-08,2024-04-10,equity,8806576.471249998,553.4794,31793.0,554.7163,557.477,553.4532,1635392,16.43,AA,0,healthcare,12.9,0,0,0,0,0,f546dc9858b23194,72906a7176a3a0dc
TRD000845,CP035,FR0000000098,2024-02-21,2024-02-23,equity,8806576.471249998,448.9449,45676.0,448.71,449.0396,448.8748,979582,15.02,UNRATED,1,industrials,44.3,0,0,0,1,0,5e78fdb00b11408b,5f00f85bea91d353
TRD003418,CP029,FR0000000021,2024-03-04,2024-03-06,fx,56947.66,1.3548,42034.0,1.354489,1.3555,1.355,897789,18.41,UNRATED,0,technology,41.8,0,0,0,1,0,68735d74b63994eb,c29a13dd73dd8feb
TRD006690,CP031,FR0000000001,2024-02-05,2024-02-07,fx,53836.12,1.2696,42404.0,1.265362,1.2704,1.2679,712527,35.74,BBB,0,utilities,37.7,0,0,0,0,0,264095ed8f0a1cbb,3d6db0a7e29a5b4d
TRD004836,CP014,FR0000000042,2024-03-29,2024-04-01,bond,3528041.23,97.0255,36362.0,96.9066,97.0563,96.9814,1476800,7.41,B,0,healthcare,38.3,0,0,0,0,0,3961d3483dc07abf,3d6db0a7e29a5b4d
TRD005061,CP004,FR0000000032,2024-06-24,2024-06-26,derivative,378039.43,37.5337,10072.0,37.3932,37.554,37.4736,3742410,35.49,BB,0,healthcare,16.1,0,0,0,0,0,73febc4303887427,3ef31f0a77b333bb
TRD001670,CP044,FR0000000014,2024-04-01,2024-04-03,derivative,225288.68,5.3911,41789.0,5.3768,5.3952,5.386,89067,45.51,BBB,0,technology,42.5,0,1,0,0,0,58cca389665c8934,761210ee2e9f1afa
TRD003485,CP030,FR0000000009,2024-05-29,2024-05-31,fx,989222.64,48.9981,20189.0,48.9243,49.0133,48.9688,3671572,32.87,A,0,technology,57.3,0,0,0,0,1,db06d340b4e8e68f,45a247caf6b19204
TRD007042,CP038,FR0000000045,2024-06-27,2024-07-01,equity,8806576.471249998,373.7389,39594.0,372.93,374.6816,373.8058,1996010,40.21,AA,0,technology,34.5,0,0,0,0,0,312b3c69d2e4a253,f0b16c34cbd1fe44
TRD007302,CP027,FR0000000113,2024-02-19,2024-02-21,bond,3788361.68,107.8875,35114.0,107.8385,108.1008,107.9697,987353,65.84,UNRATED,0,healthcare,74.7,0,0,0,1,0,322956d7abd6a38b,0154091366bc155c
TRD001847,CP014,FR0000000093,2024-01-30,2024-02-01,fx,3521.04,1.2277,2868.0,1.226575,1.2301,1.2283,4138394,45.51,B,0,healthcare,40.8,0,1,0,0,0,3961d3483dc07abf,0154091366bc155c
TRD000244,CP019,FR0000000006,2024-01-10,2024-01-12,derivative,331816.4,13.4306,24706.0,13.4258,13.4388,13.4323,791018,17.87,UNRATED,0,real estate,67.2,0,0,0,1,0,1d9707cea493c8cc,d067e379490cea7a
TRD000934,CP010,FR0000000002,2024-01-22,2024-01-24,derivative,1607234.64,47.4895,33844.0,47.436,47.6108,47.5234,417213,45.51,BBB,0,financials,57.5,0,1,0,0,0,ec6126b1d9bc1765,5f00f85bea91d353
TRD005752,CP031,FR0000000102,2024-06-03,2024-06-05,derivative,245468.65,7.579,32388.0,7.5687,7.586,7.5774,1114691,45.51,BBB,0,utilities,40.1,0,1,0,0,0,264095ed8f0a1cbb,0154091366bc155c
TRD007746,CP031,FR0000000127,2024-06-26,2024-06-28,fx,5341.22,1.081,4941.0,1.077052,1.0819,1.0795,2119991,45.51,BBB,0,utilities,39.2,0,1,0,0,0,264095ed8f0a1cbb,761210ee2e9f1afa
TRD004847,CP042,FR0000000012,2024-03-05,2024-03-07,equity,4339878.72,730.2505,5943.0,728.43,730.8705,729.6502,763051,52.44,D,1,consumer discretionary,50.3,0,0,0,0,0,e5d543dd4c5391cc,2f234f032c18ad31
TRD005441,CP016,FR0000000108,2024-06-03,2024-06-05,equity,8806576.471249998,469.1687,40529.0,468.56,469.8386,469.1993,2028110,54.61,BB,0,healthcare,40.9,0,0,0,0,0,271d62662f4dc519,761210ee2e9f1afa
TRD003023,CP026,FR0000000039,2024-06-03,2024-06-05,fx,325960.95,101.9265,3198.0,101.8346,102.1173,101.9759,1955893,65.69,AA,0,energy,16.4,0,0,0,0,1,f73862ddfb5ee6f5,2c583c5e437aeb30
TRD006810,CP047,FR0000000003,2024-02-28,2024-03-01,derivative,121445.86,18.2543,6653.0,18.2502,18.2747,18.2625,4072431,21.08,B,0,industrials,20.1,0,0,0,0,0,1ee12a48db3d84a3,0154091366bc155c
TRD004458,CP030,FR0000000098,2024-02-06,2024-02-08,fx,30439.28,1.3756,22128.0,1.374991,1.3785,1.3767,3156354,24.36,A,0,technology,54.6,0,0,0,0,0,db06d340b4e8e68f,5f00f85bea91d353
TRD004581,CP037,FR0000000138,2024-01-19,2024-01-22,fx,52728.09,1.1761,44833.0,1.174176,1.1793,1.1767,1600117,30.56,BBB,0,real estate,46.5,0,0,0,0,0,ec7e07d6d73aa55a,3d6db0a7e29a5b4d
TRD003400,CP013,FR0000000025,2024-06-04,2024-06-06,derivative,761648.41,43.1749,17641.0,43.1252,43.2049,43.1651,4745246,45.51,AA,0,healthcare,18.2,0,1,0,0,0,f546dc9858b23194,c3ceb27c17de4a6b
TRD002360,CP045,FR0000000076,2024-03-26,2024-03-28,derivative,696940.74,30.0289,23209.0,30.0147,30.0542,30.0344,750406,50.08,AA,0,financials,22.2,0,0,0,0,0,6ba3aef6f74d8723,3d6db0a7e29a5b4d
TRD007832,CP019,FR0000000079,2024-04-30,2024-05-02,bond,127015.5,86.7,1465.0,86.6143,86.9746,86.7944,721591,49.07,A,0,real estate,73.7,0,0,0,0,0,1d9707cea493c8cc,28c28463a46f7436
TRD001809,CP016,FR0000000105,2024-01-05,2024-01-08,equity,8806576.471249998,652.4999,27825.0,651.53,654.3196,652.9248,3546631,7.44,UNRATED,0,healthcare,37.4,0,0,0,1,0,271d62662f4dc519,c3ceb27c17de4a6b
TRD002891,CP029,FR0000000130,2024-03-20,2024-03-22,bond,1231638.36,98.3344,12525.0,98.2128,98.5523,98.3826,4942971,45.51,BBB,0,technology,34.3,0,1,0,0,0,68735d74b63994eb,761210ee2e9f1afa
TRD002462,CP046,FR0000000040,2024-04-01,2024-04-03,derivative,178839.98,35.5476,5031.0,35.5206,35.6427,35.5816,1652877,71.04,UNRATED,0,healthcare,17.8,0,0,0,1,0,292256403284bf51,3927c8f9af6ca5e0
TRD002388,CP013,FR0000000061,2024-06-17,2024-06-19,bond,5005380.35,102.9109,48638.0,102.645,102.9897,102.8174,1240658,52.7,AA,0,healthcare,16.0,0,0,0,0,0,f546dc9858b23194,3d6db0a7e29a5b4d
TRD004383,CP013,FR0000000057,2024-04-04,2024-04-08,fx,10439.04,1.3741,7597.0,1.370337,1.3766,1.3735,102315,55.04,AA,0,healthcare,14.9,0,0,0,0,0,f546dc9858b23194,d067e379490cea7a
TRD005700,CP006,FR0000000073,2024-01-10,2024-01-12,fx,3652439.42,114.9759,31767.0,114.879,115.2528,115.0659,4814108,53.83,BBB,0,energy,26.1,0,0,0,0,1,67f724dfa4e67952,38daa8d89fe1d9f2
TRD001761,CP026,FR0000000039,2024-02-12,2024-02-14,bond,2009700.07,103.0774,19497.0,103.0191,103.2628,103.14095,263258,71.63,AA,0,energy,15.5,0,0,0,0,0,f73862ddfb5ee6f5,3927c8f9af6ca5e0
TRD003280,CP002,FR0000000145,2024-03-27,2024-03-29,fx,507137.88,47.7486,10621.0,47.6247,47.8157,47.7202,1208818,42.63,A,0,financials,41.0,0,0,0,0,1,f910def6426247ee,2c583c5e437aeb30
TRD007798,CP008,FR0000000017,2024-04-24,2024-04-26,bond,871264.78,112.233,7763.0,112.1544,112.6586,112.4065,4690790,45.51,BBB,0,technology,38.3,0,1,0,0,0,97e1c0457e3e8b2b,3d6db0a7e29a5b4d
TRD002949,CP009,FR0000000021,2024-06-03,2024-06-05,bond,5066076.05,104.3777,48536.0,104.2372,104.4909,104.364,3263376,76.36,A,0,utilities,55.8,0,0,0,0,0,cba9cf11fe42c792,45a247caf6b19204
TRD005761,CP037,FR0000000006,2024-06-17,2024-06-19,fx,54752.86,42.5761,1286.0,42.501,42.6129,42.557,3991891,24.12,BBB,0,real estate,44.6,0,0,0,0,1,ec7e07d6d73aa55a,45a247caf6b19204
TRD000445,CP006,FR0000000033,2024-05-06,2024-05-08,equity,8806576.471249998,683.6264,18513.0,683.38,684.5761,683.978,1474767,27.02,BBB,0,energy,20.4,0,0,0,0,0,67f724dfa4e67952,45a247caf6b19204
TRD002088,CP018,FR0000000056,2024-05-06,2024-05-08,bond,2015372.23,89.5164,22514.0,89.365,89.5392,89.4521,1555652,13.47,UNRATED,0,healthcare,15.2,0,0,0,1,0,035771171635c173,d067e379490cea7a
TRD002566,CP035,FR0000000037,2024-05-14,2024-05-16,bond,1064831.16,107.8747,9871.0,107.4696,108.0031,107.7364,2710542,45.51,CCC,1,industrials,40.3,0,1,0,0,0,5e78fdb00b11408b,fb06d9cf4462b452
TRD005270,CP032,FR0000000062,2024-03-11,2024-03-13,equity,15029.99,38.0506,395.0,38.01,38.1472,38.0786,3131408,79.42,UNRATED,0,technology,22.2,0,0,0,1,0,b529f7600e41e497,f0b16c34cbd1fe44
TRD008060,CP017,FR0000000065,2024-04-08,2024-04-10,fx,43699.77,1.3922,31389.0,1.387239,1.3936,1.3904,3361978,53.52,A,0,utilities,27.5,0,0,0,0,0,e7943185bb91358a,3d6db0a7e29a5b4d
TRD006037,CP026,FR0000000024,2024-06-13,2024-06-17,fx,21708.71,1.487,14599.0,1.48519,1.4887,1.4869,987156,45.51,UNRATED,0,energy,17.1,0,0,0,1,0,f73862ddfb5ee6f5,e45f0c8575eb36a6
TRD006267,CP011,FR0000000014,2024-01-10,2024-01-12,equity,3460593.75,148.0088,23381.0,147.55,148.2008,147.8754,4129692,48.15,CCC,1,financials,42.6,0,0,0,0,0,cea9e6f2335c6997,2f234f032c18ad31
TRD005188,CP042,FR0000000109,2024-04-25,2024-04-29,bond,2032450.25,112.129,18126.0,112.0402,112.152,112.0961,3313191,42.74,A,0,consumer discretionary,60.2,0,0,0,0,0,e5d543dd4c5391cc,3927c8f9af6ca5e0
TRD007392,CP005,FR0000000096,2024-03-18,2024-03-20,equity,5751462.64,661.3157,8697.0,660.9,661.9904,661.4452,1253811,11.2,BBB,0,healthcare,71.9,1,0,0,0,0,477ace9750c0bb75,28c28463a46f7436
TRD001152,CP037,FR0000000063,2024-06-25,2024-06-27,equity,8421168.3,370.6337,22721.0,370.01,371.5272,370.7686,3745678,33.76,UNRATED,0,real estate,37.5,0,0,0,1,0,ec7e07d6d73aa55a,26514d4366d12e70
TRD005959,CP020,FR0000000082,2024-04-18,2024-04-22,equity,8806576.471249998,524.5021,48213.0,524.31,525.8174,525.0637,857706,36.75,AAA,0,industrials,36.0,0,0,0,0,0,6ce52862481d40aa,45a247caf6b19204
TRD000418,CP031,FR0000000122,2024-06-24,2024-06-26,equity,8806576.471249998,522.6774,35290.0,521.84,523.2316,522.5358,479948,76.67,BBB,0,utilities,38.3,0,0,0,0,0,264095ed8f0a1cbb,28c28463a46f7436
TRD001243,CP023,FR0000000005,2024-06-10,2024-06-12,bond,721427.72,88.8239,8122.0,88.773,88.8416,88.8073,4672333,74.22,D,1,utilities,36.2,0,0,0,0,0,9fd40a8a7e0d00a0,28c28463a46f7436
TRD001867,CP023,FR0000000115,2024-03-28,2024-04-01,equity,7277833.27,644.3982,11294.0,643.29,644.8919,644.091,2772113,72.19,UNRATED,0,utilities,40.3,0,0,0,1,0,9fd40a8a7e0d00a0,d067e379490cea7a
TRD007424,CP030,FR0000000043,2024-03-11,2024-03-13,bond,5426370.54,114.4973,47393.0,114.3813,114.6619,114.5216,135492,45.51,A,0,technology,54.2,0,1,0,0,0,db06d340b4e8e68f,1230320bbe62ab58
TRD003716,CP032,FR0000000134,2024-04-16,2024-04-18,fx,191710.74,30.7278,6239.0,30.6908,30.7389,30.7148,794969,40.99,A,0,technology,20.6,0,0,0,0,1,b529f7600e41e497,3d6db0a7e29a5b4d
TRD005859,CP031,FR0000000024,2024-03-28,2024-04-01,fx,18422.44,1.4507,12699.0,1.447898,1.4522,1.45,2277384,45.62,BBB,0,utilities,42.5,0,0,0,0,0,264095ed8f0a1cbb,e45f0c8575eb36a6
TRD007208,CP013,FR0000000014,2024-03-11,2024-03-13,equity,8118517.96,347.6137,23355.0,346.73,348.1767,347.4534,178520,46.45,AA,0,healthcare,13.7,0,0,0,0,0,f546dc9858b23194,f0b16c34cbd1fe44
TRD001279,CP039,FR0000000036,2024-02-05,2024-02-07,derivative,47475.39,1.4676,32349.0,1.4634,1.4694,1.4664,410095,63.0,UNRATED,0,utilities,74.7,0,0,0,1,0,b1cf1ea2de50638a,1230320bbe62ab58
TRD006334,CP047,FR0000000143,2024-06-18,2024-06-20,fx,63448.62,1.3135,48305.0,1.30974,1.3141,1.3119,3096781,53.5,B,0,industrials,18.4,0,0,0,0,0,1ee12a48db3d84a3,3927c8f9af6ca5e0
TRD007900,CP020,FR0000000010,2024-01-08,2024-01-10,equity,6922183.39,638.5189,10841.0,637.28,639.4583,638.3691,313908,81.08,AAA,0,industrials,37.9,1,0,0,0,0,6ce52862481d40aa,72906a7176a3a0dc
TRD005523,CP047,FR0000000063,2024-05-27,2024-05-29,bond,3163917.85,92.3502,34260.0,92.2918,92.4196,92.3557,504900,43.93,B,0,industrials,20.2,0,0,0,0,0,1ee12a48db3d84a3,d067e379490cea7a
TRD004339,CP013,FR0000000022,2024-02-05,2024-02-07,derivative,1526297.35,37.1932,41037.0,37.1738,37.23,37.2019,3819515,11.3,AA,0,healthcare,18.5,0,0,0,0,0,f546dc9858b23194,e45f0c8575eb36a6
TRD000885,CP029,FR0000000109,2024-04-11,2024-04-15,fx,14199.49,0.9828,14448.0,0.98249,0.9832,0.9828,3447748,32.19,BBB,0,technology,41.9,0,0,0,0,0,68735d74b63994eb,72906a7176a3a0dc
TRD000621,CP043,FR0000000038,2024-05-31,2024-06-03,equity,742263.06,201.8116,3678.0,201.35,202.1929,201.7715,1698301,38.76,A,0,healthcare,35.7,0,0,0,0,0,42194dc6bc24df88,a2c8893aa5898d51
TRD006795,CP024,FR0000000093,2024-05-22,2024-05-24,fx,3257.17,0.848,3841.0,0.84768,0.8503,0.849,3984632,45.51,BB,0,consumer discretionary,19.8,0,1,0,0,0,8656d2d7fd50be6f,ff4976dc058dd35e
TRD002552,CP010,FR0000000071,2024-03-08,2024-03-11,equity,4877959.44,255.0167,19128.0,254.46,255.3489,254.9044,3726678,54.62,BBB,0,financials,54.7,0,0,0,0,0,ec6126b1d9bc1765,26514d4366d12e70
TRD002208,CP043,FR0000000035,2024-04-08,2024-04-10,bond,1380898.29,85.8821,16079.0,85.837,85.9087,85.8728,827435,20.87,A,0,healthcare,36.9,0,0,0,0,0,42194dc6bc24df88,3d6db0a7e29a5b4d
TRD000538,CP029,FR0000000100,2024-03-04,2024-03-06,equity,8806576.471249998,730.6395,16846.0,729.18,730.8341,730.007,2504964,29.07,UNRATED,0,technology,43.1,0,0,0,1,0,68735d74b63994eb,fb06d9cf4462b452
TRD002289,CP002,FR0000000052,2024-03-04,2024-03-06,equity,8806576.471249998,312.6839,38890.0,312.14,313.2618,312.7009,2385413,67.62,A,0,financials,42.1,0,0,0,0,0,f910def6426247ee,9dd731a3ff75f242
TRD000014,CP028,FR0000000071,2024-06-12,2024-06-14,equity,307749.74,17.823,17267.0,17.78,17.8506,17.8153,948466,17.93,B,0,consumer discretionary,14.6,0,0,0,0,0,17042f1e29650ca8,a2c8893aa5898d51
TRD000741,CP028,FR0000000099,2024-02-29,2024-03-04,bond,4303921.59,95.7427,44953.0,95.5993,95.7705,95.6849,1432364,45.51,B,0,consumer discretionary,19.0,0,1,0,0,0,17042f1e29650ca8,3d6db0a7e29a5b4d
TRD002977,CP022,FR0000000055,2024-02-12,2024-02-14,equity,3375745.07,122.3229,27597.0,122.23,122.6155,122.4228,418555,15.22,BB,0,energy,16.2,0,0,0,0,0,5c6826966ba47749,3927c8f9af6ca5e0
TRD001386,CP035,FR0000000008,2024-03-29,2024-04-01,fx,19642.36,1.3486,14565.0,1.347762,1.3503,1.349,2044376,20.38,CCC,0,industrials,42.4,0,0,0,0,0,5e78fdb00b11408b,c29a13dd73dd8feb
TRD007489,CP005,FR0000000148,2024-05-13,2024-05-15,derivative,373063.02,24.1496,15448.0,24.1186,24.1645,24.1416,2788523,53.66,BBB,1,healthcare,66.7,0,0,0,0,0,477ace9750c0bb75,3927c8f9af6ca5e0
TRD005865,CP007,FR0000000122,2024-05-24,2024-05-27,derivative,23891.26,7.8332,3050.0,7.8016,7.8398,7.8207,444874,13.1,UNRATED,0,technology,54.9,0,0,0,1,0,50e3f0170f50790b,3ef31f0a77b333bb
TRD005793,CP011,FR0000000088,2024-01-17,2024-01-19,derivative,1417390.0,46.5084,30476.0,46.482,46.6008,46.5414,1513364,45.51,CCC,1,financials,34.8,0,1,0,0,0,cea9e6f2335c6997,1230320bbe62ab58
TRD007733,CP040,FR0000000114,2024-04-16,2024-04-18,equity,8806576.471249998,411.8866,25847.0,411.53,412.1652,411.8476,1845578,64.22,D,1,technology,10.4,0,0,0,0,0,9f35de8e44ea372b,3d6db0a7e29a5b4d
TRD008527,CP006,FR0000000033,2024-03-04,2024-03-06,fx,17953.15,1.1468,15655.0,1.145375,1.1495,1.1474,4216559,37.33,BBB,0,energy,20.9,0,0,0,0,0,67f724dfa4e67952,e655d471e4387d17
TRD002737,CP002,FR0000000137,2024-01-29,2024-01-31,fx,43961.84,0.9145,48072.0,0.913382,0.9148,0.9141,2186137,66.35,UNRATED,0,financials,41.5,0,0,0,1,0,f910def6426247ee,3927c8f9af6ca5e0
TRD007545,CP006,FR0000000093,2024-04-16,2024-04-18,bond,615368.1,90.6019,6792.0,90.4565,90.6428,90.5496,4119777,72.72,BBB,0,energy,24.3,0,0,0,0,0,67f724dfa4e67952,2c583c5e437aeb30
TRD003496,CP015,FR0000000141,2024-03-11,2024-03-13,bond,2693961.19,86.4613,31158.0,86.3604,86.5195,86.43995,3143332,45.57,BB,1,financials,43.7,0,0,0,0,0,cea9e6f2335c6997,26514d4366d12e70
TRD002236,CP003,FR0000000098,2024-01-15,2024-01-17,derivative,247843.54,13.0954,18926.0,13.0635,13.1221,13.0928,904509,47.54,A,0,industrials,18.0,0,0,0,0,0,f82dee6071f4464b,3d6db0a7e29a5b4d
TRD004381,CP005,FR0000000086,2024-05-06,2024-05-08,derivative,2360600.21,49.0953,48082.0,48.9034,49.1468,49.0251,2728098,70.74,UNRATED,0,healthcare,73.3,0,0,0,1,0,477ace9750c0bb75,2c583c5e437aeb30
TRD004262,CP036,FR0000000096,2024-04-23,2024-04-25,fx,52648.67,1.3773,38226.0,1.375109,1.3781,1.3766,2236038,19.36,BBB,0,financials,67.8,0,0,0,0,0,cbb1e8f16bb21d04,c3ceb27c17de4a6b
TRD006492,CP016,FR0000000132,2024-05-06,2024-05-08,bond,3445006.19,107.3612,32088.0,107.1025,107.5339,107.3182,4452260,14.02,BB,0,healthcare,45.4,0,0,0,0,0,271d62662f4dc519,c29a13dd73dd8feb
TRD006680,CP025,FR0000000101,2024-03-04,2024-03-06,equity,8806576.471249998,787.6919,39514.0,787.62,788.0284,787.8242,1379936,67.62,BBB,0,industrials,52.2,0,0,0,0,0,a9b9873f97332de9,3d6db0a7e29a5b4d
TRD002278,CP030,FR0000000020,2024-04-25,2024-04-29,derivative,16559.78,9.9101,1671.0,9.8974,9.912,9.9047,4983275,78.03,A,0,technology,55.3,0,0,0,0,0,db06d340b4e8e68f,f0b16c34cbd1fe44
TRD003932,CP043,FR0000000036,2024-01-22,2024-01-24,equity,8806576.471249998,740.3629,38527.0,739.47,742.378,740.924,3947082,61.68,A,0,healthcare,37.5,0,0,0,0,0,42194dc6bc24df88,fb06d9cf4462b452
TRD001852,CP044,FR0000000134,2024-03-11,2024-03-13,bond,781121.14,91.2205,8563.0,91.044,91.2947,91.1694,3335510,72.13,BBB,0,technology,40.5,0,0,0,0,0,58cca389665c8934,3ef31f0a77b333bb
TRD002797,CP040,FR0000000113,2024-03-18,2024-03-20,bond,4989942.34,112.189,44478.0,112.0377,112.2908,112.1643,2854717,36.47,D,1,technology,11.6,0,0,0,0,0,9f35de8e44ea372b,3d6db0a7e29a5b4d
TRD003660,CP038,FR0000000144,2024-04-10,2024-04-12,equity,2309067.37,49.4193,46724.0,49.38,49.4814,49.4307,4410878,81.72,AA,0,technology,42.0,0,0,0,0,0,312b3c69d2e4a253,e45f0c8575eb36a6
TRD002398,CP001,FR0000000052,2024-05-13,2024-05-15,equity,8806576.471249998,557.7638,20128.0,556.63,559.3222,557.9761,547743,84.96,UNRATED,0,technology,19.9,1,0,0,1,0,c9b4df8ef96578fc,2f234f032c18ad31
TRD007074,CP027,FR0000000139,2024-05-20,2024-05-22,fx,10212.48,1.2764,8001.0,1.273013,1.2768,1.2749,2571023,39.7,BBB,0,healthcare,72.6,0,0,0,0,0,322956d7abd6a38b,9dd731a3ff75f242
TRD002157,CP012,FR0000000068,2024-02-15,2024-02-19,equity,8806576.471249998,343.7772,31367.0,343.53,344.2561,343.8931,2871063,26.08,BB,0,technology,75.9,0,0,0,0,0,eba48b362aec6f28,f0b16c34cbd1fe44
TRD000030,CP037,FR0000000098,2024-01-08,2024-01-10,fx,22194.07,0.8053,27560.0,0.804127,0.8058,0.8049634999999999,1860012,48.06,BBB,0,real estate,44.6,0,0,0,0,0,ec7e07d6d73aa55a,2c583c5e437aeb30
TRD002670,CP010,FR0000000028,2024-02-19,2024-02-21,bond,1502920.06,86.0237,17471.0,85.962,86.11,86.036,2785938,37.98,UNRATED,0,financials,55.5,0,0,0,1,0,ec6126b1d9bc1765,38daa8d89fe1d9f2
TRD003492,CP005,FR0000000135,2024-02-26,2024-02-28,derivative,444703.05,10.0457,44268.0,10.0425,10.0509,10.0467,4720520,43.52,BBB,0,healthcare,67.6,0,0,0,0,0,477ace9750c0bb75,2f234f032c18ad31
TRD007964,CP009,FR0000000040,2024-06-25,2024-06-27,equity,1949007.95,248.3907,7849.0,248.17,248.6115,248.3907,375568,35.5,A,0,utilities,58.7,0,0,0,0,0,cba9cf11fe42c792,2c583c5e437aeb30
TRD004201,CP010,FR0000000102,2024-06-26,2024-06-28,equity,6870565.71,658.4786,10434.0,658.02,659.8753,658.9477,3398763,82.66,BBB,0,financials,54.8,1,0,0,0,0,ec6126b1d9bc1765,a2c8893aa5898d51
TRD001108,CP008,FR0000000078,2024-01-10,2024-01-12,bond,1259781.86,93.2343,13512.0,92.8818,93.317,93.0994,264741,45.51,BBB,0,technology,43.7,0,1,0,0,0,97e1c0457e3e8b2b,2c583c5e437aeb30
TRD008683,CP008,FR0000000006,2024-03-14,2024-03-18,bond,1594632.15,107.7964,14793.0,107.7683,108.0272,107.8978,443516,28.34,BBB,0,technology,43.4,0,0,0,0,0,97e1c0457e3e8b2b,761210ee2e9f1afa
TRD000316,CP020,FR0000000125,2024-04-02,2024-04-04,equity,1422433.48,153.3621,9275.0,152.98,153.4741,153.227,651412,76.3,UNRATED,0,industrials,35.7,0,0,0,1,0,6ce52862481d40aa,38daa8d89fe1d9f2
TRD001475,CP032,FR0000000104,2024-05-16,2024-05-20,equity,8806576.471249998,308.936,30699.0,308.48,309.632,309.056,2262869,67.27,A,0,technology,21.7,0,0,0,0,0,b529f7600e41e497,2c583c5e437aeb30
TRD000382,CP026,FR0000000146,2024-05-27,2024-05-29,bond,1226811.5,107.3232,11431.0,107.028,107.43,107.229,809971,44.06,AA,0,energy,16.1,0,0,0,0,0,f73862ddfb5ee6f5,ff4976dc058dd35e
TRD004211,CP014,FR0000000031,2024-06-17,2024-06-19,derivative,2232834.3,45.0477,49566.0,44.9722,45.1119,45.0421,2100303,84.19,B,0,healthcare,44.3,0,0,0,0,0,3961d3483dc07abf,fb06d9cf4462b452
TRD003596,CP041,FR0000000059,2024-06-25,2024-06-27,bond,2828107.59,109.2313,25891.0,109.4331,113.5399,111.4865,155194,15.06,B,0,industrials,14.7,0,0,0,0,0,cdfd0c25ff6b3986,26514d4366d12e70
